ts,cex,dex
1785353460,193.97,193.64198628984423
1785353520,193.38,193.5107933550558
1785353580,193.38,193.526763134998
1785353640,192.75,192.779616354338
1785353700,192.72,192.7384069465654
1785353760,192.78,192.80453707160268
1785353820,192.49,192.26454499814182
1785353880,192.28,192.2127023307163
1785353940,191.99,192.16573807321396
1785354000,191.84,192.1635592126096
1785354060,192.06,192.2465982214057
1785354120,192.28,192.3566636617683
1785354240,192.08,192.1563690215966
1785354300,191.93,192.16416053779906
1785354360,191.85,191.82891368169348
1785354420,191.62,192.0300515236673
1785354480,191.88,192.0587618304471
1785354540,192.03,192.3988510620502
1785354600,192.42,192.11489656623954
1785354660,192.1,192.1037077691259
1785354720,191.84,191.87693973947844
1785354780,191.94,191.91205160682293
1785354840,192.28,191.20587505894832
1785354900,191.72,190.5625365561365
1785354960,190.94,190.7116662247599
1785355020,190.7,190.84492094659592
1785355080,190.61,191.043687584685
1785355140,190.75,190.7676060869744
1785355200,190.46,190.36330601669715
1785355260,190.3,190.5349848828451
1785355320,190.28,190.4564513070285
1785355380,190.55,190.47709618701043
1785355440,190.57,190.36424760588716
1785355500,190.58,190.18917961007972
1785355560,190.55,190.09168920853995
1785355620,190.34,189.82737877343163
1785355680,190.08,189.83484472749808
1785355740,189.86,189.63914086956774
1785355860,189.56,189.50355672263314
1785355920,189.65,189.4264882225154
1785355980,190.08,189.66317146531802
1785356160,190.34,189.82121851176507
1785356220,190.4,189.86219869788965
1785356400,190.15,190.1265855998456
1785356460,190.25,190.18058904715005
1785356520,189.97,189.856173238474
1785356580,190.0,189.99664790519768
1785356760,189.86,189.81909210371532
1785356820,189.48,189.83136511963417
1785356880,189.4,189.51263720256006
1785356940,189.44,189.301955320852
1785357120,189.68,189.20552332729355
1785357180,189.87,189.34217012499656
1785357240,189.93,189.32884049639014
1785357300,189.96,189.3863494780849
1785357420,190.05,189.4296234553588
1785357480,190.11,189.53028187293282
1785357540,190.22,189.60790308691813
1785357720,190.18,190.08832892695222
1785357900,190.29,190.14881292450238
1785357960,190.38,190.16830253707968
1785358140,190.15,189.99065576063256
1785358380,190.42,190.29256047372175
1785358680,190.25,190.3682446143506
1785359580,190.44,189.86912143423092
1785359640,190.51,189.90251895659895
1785360060,190.23,189.64853941936673
1785360300,190.41,190.4820954270566
1785360420,190.36,190.36690650011118
1785360480,190.54,190.43431654990678
1785360840,190.04,189.57543643951027
1785360900,190.08,189.54413639527013
1785360960,189.86,189.45157574829452
1785361020,189.79,189.42166158734122
1785361140,189.75,189.18612798415413
1785361200,189.59,189.26792004004784
1785361260,189.58,189.54429182673584
1785361320,189.48,189.25471667221842
1785361440,189.4,189.19063536422885
1785361500,189.49,189.49875857459693
1785361560,189.51,189.3720304259447
1785361680,189.54,189.59896215643985
1785361740,189.38,188.9413455905255
1785361800,189.25,188.8245106791816
1785362100,189.52,189.1403874289857
1785362220,189.63,189.03952251393417
1785362280,189.69,189.0966164396456
1785362400,190.0,189.3105179851273
1785362460,190.14,189.74872733653166
1785362520,190.32,189.95356932085213
1785362580,190.36,189.89237589590255
1785362640,190.45,189.87292247339565
1785362700,190.62,190.0965856984991
1785362760,190.87,190.18565174478883
1785362820,190.99,190.73365773142734
1785362880,191.14,191.20053438473042
1785362940,191.5,191.4150976931914
1785363000,191.41,191.74227760312513
1785363060,191.7,191.53810081392803
1785363120,191.61,191.48222840010007
1785363180,191.81,191.5474946440349
1785363240,191.55,191.27702081364956
1785363360,191.57,192.0966074379428
1785363420,191.82,191.98716134423668
1785363480,191.98,191.95559850808104
1785363540,192.08,192.10452666190676
1785363660,192.22,191.6493218101054
1785363840,192.27,191.80912409199888
1785363900,191.92,191.07367676660465
1785364080,191.99,191.79405644700978
1785364260,192.22,192.4792780285165
1785364500,192.02,192.0860080363189
1785364740,191.88,191.64387074763047
1785364800,191.77,191.7087395425867
1785364860,191.77,191.58727347008931
1785364980,191.61,191.22618369247266
1785365220,191.5,191.22432378015264
1785365280,191.49,191.34534633590732
1785365400,191.42,190.97811218705576
1785365520,191.41,191.10985300024555
1785365580,191.34,191.0408799655246
1785366000,191.52,191.4117750357717
1785366180,191.56,191.40511737112578
1785366240,191.66,191.52946804101293
1785366420,191.58,191.5692001160207
1785366780,191.49,191.54441649166222
1785366840,191.61,191.53075366130204
1785367080,191.69,191.45518237511834
1785367200,191.82,191.39116847047026
1785367260,191.75,191.24164179134138
1785367440,191.78,191.40136894979693
1785367500,191.73,191.61765705551045
1785367680,191.8,191.65970864818198
1785367800,191.92,191.77181980530716
1785367860,192.01,191.701467834604
1785368040,192.0,192.114090177929
1785368460,191.79,191.66600024933805
1785368760,192.04,191.48300752852666
1785369000,191.77,190.98101065820606
1785369060,191.55,190.83050488700968
1785369120,191.52,190.8722991808466
1785369240,191.54,191.2893580763947
1785369360,191.71,191.14126813113376
1785369600,191.9,191.3516630749688
1785369660,191.78,191.03606390624736
1785369720,191.77,191.15388003417786
1785369780,191.56,190.90617486930051
1785369900,191.62,191.33803182616913
1785369960,192.08,191.56135009111205
1785370020,192.1,191.54734739480236
1785370080,192.25,191.76837822972252
1785370140,192.24,191.61696893418124
1785370200,192.37,191.82062359854018
1785370800,192.0,192.20683180568383
1785370860,192.0,191.58389320046055
1785370920,192.04,191.66764438252895
1785370980,192.22,191.67147638693385
1785371040,192.24,191.70372506638267
1785371100,192.27,191.63364595217178
1785371160,192.4,191.83427096919084
1785371400,192.37,191.91707445109452
1785371700,192.13,192.07072449829113
1785371760,192.16,191.99154433075122
1785371820,192.15,192.10228070871534
1785371880,192.01,192.0920892942944
1785372000,191.97,191.95383090591042
1785372060,191.99,191.94706338985415
1785372120,191.72,191.74222009985695
1785372180,191.51,191.72418053046513
1785372240,191.48,191.66110371720148
1785372480,191.75,191.76065912685948
1785372600,191.75,191.53820468266412
1785372660,191.57,191.52116833713464
1785372900,191.63,191.78729162506195
1785373020,191.51,191.52215875623637
1785373260,191.89,191.46538993452015
1785373320,191.98,191.51901480618974
1785373380,191.87,191.3342155549201
1785373440,192.22,191.5843197581807
1785373500,192.28,191.67372904296812
1785373560,192.26,191.97306419020714
1785373620,192.39,191.7267366259955
1785373680,192.46,191.98518858529204
1785373800,192.27,192.08269393096154
1785373980,192.19,192.09056567326095
1785374040,192.12,192.20306123898112
1785374100,192.03,192.1640744295757
1785374580,192.32,192.24426804084547
1785374640,192.43,192.1919178970557
1785374700,192.6,192.11027621017578
1785374760,192.7,192.15125560709708
1785374820,192.66,192.36135444419895
1785374880,192.75,192.24183956474582
1785374940,192.87,192.44385912504325
1785375000,192.84,192.67405145305906
1785375060,193.0,192.48038757958867
1785375120,193.03,192.50166612569726
1785375180,193.15,192.57507270257148
1785375240,193.14,192.6448575764046
1785375300,193.18,192.74870434482438
1785375420,193.5,193.33084471232647
1785375780,193.4,192.58310634933613
1785375840,193.28,192.67786149249136
1785375900,193.31,192.5466372050727
1785376740,193.16,192.82281390219833
1785376860,193.19,192.67636872015862
1785376920,193.01,192.7552664892336
1785376980,193.08,192.43716067023806
1785377040,192.97,192.46242482597754
1785377220,193.16,192.61367860969006
1785377700,192.77,192.2996165248564
1785377820,192.6,192.29366592821535
1785378060,192.86,192.52864555198298
1785378180,192.59,191.8574082553723
1785378360,192.5,191.83349233272418
1785378480,192.44,192.14602372442886
1785378540,192.36,191.98245114709536
1785378600,192.25,192.0629435240514
1785378720,192.17,192.59565244547963
1785378780,192.47,192.76432073962232
1785378900,192.24,192.40776579251136
1785379020,192.25,192.38801285471303
1785379320,192.23,192.25075600087396
1785379440,192.38,192.55949593571793
1785379560,192.3,192.7196710746164
1785379620,192.46,192.51772363996002
1785379680,192.45,192.57271362490002
1785379740,192.54,192.627083543996
1785380040,192.28,192.1923824267161
1785380160,192.35,192.11752914901555
1785380220,192.16,192.12533529582436
1785380280,192.1,191.88647453050154
1785380340,191.95,192.0217414543516
1785380760,192.07,191.99570837349486
1785380820,192.09,191.641568328195
1785380880,191.82,191.8272986102614
1785380940,191.71,191.55833222907944
1785381060,191.44,191.67493895548566
1785381120,191.41,191.57104453788008
1785381180,191.41,191.71098271565015
1785381300,191.42,191.69989522650394
1785381360,191.43,191.393392095323
1785381420,191.42,191.4012055851728
1785381540,191.16,191.42899598403184
1785381600,191.13,191.43331678939361
1785381900,191.25,191.3527732086367
1785381960,191.29,191.30858220148568
1785382020,191.35,191.25573694270452
1785382080,191.39,191.40218339485094
1785382140,191.49,191.43941495849572
1785382200,191.46,191.64865728108228
1785382380,191.42,191.66831569560654
1785382440,191.63,191.72134129559723
1785382500,191.75,191.75845153296368
1785382560,191.6,191.6100409499924
1785383220,191.62,191.93596062314964
1785383280,191.65,191.7876376025143
1785383340,191.77,191.82821887729008
1785383400,191.83,191.97788683349123
1785383460,191.93,191.83439551256808
1785384420,191.65,191.48517147987005
1785384480,191.55,191.61085212159605
1785384660,191.51,191.50619553456363
1785384720,191.51,191.69177592768793
1785384900,191.52,191.5402508168906
1785385140,191.51,191.66745143524977
1785385620,191.81,191.83569169719433
1785385680,192.05,191.85470592235572
1785385740,192.01,192.01918101396927
1785385800,192.08,192.24289915470303
1785386220,191.99,191.83856865564348
1785386280,191.7,191.84826652189614
1785386340,191.74,191.84855994277498
1785386400,191.65,191.65255618471838
1785386460,191.62,191.79017672651906
1785386520,191.56,191.76549606946344
1785386580,191.5,191.716594710788
1785387060,191.47,191.09159187260767
1785387240,191.41,191.0537803240841
1785387300,191.36,191.03888353931984
1785387360,191.2,190.98988956415428
1785387420,191.04,190.9063229126567
1785387720,190.86,191.14566347113512
1785387780,190.96,191.10982636339864
1785388500,191.16,191.02204545918778
1785388680,191.2,191.31372642566345
1785388740,191.48,191.18593695584303
1785388800,191.43,191.19522259609695
1785389100,191.56,191.42846512844994
1785389220,191.46,191.27847182157356
1785389280,191.61,191.2964413243561
1785390060,191.82,191.5092273350689
1785390120,191.85,191.57257076170615
1785390180,191.87,191.54218164692855
1785390240,192.01,191.75511424823523
1785390360,192.08,191.80839833787667
1785390900,191.87,191.7631045218157
1785391620,192.14,191.78553895609207
1785391920,192.14,191.8328124103172
1785392040,192.24,192.10157415696676
1785392700,192.26,192.1908156281986
1785393480,192.12,191.96441732972588
1785393600,191.92,192.09062619029322
1785393780,192.0,191.82202414082772
1785393840,191.94,191.81229010504117
1785394020,191.98,191.91212123202538
1785394620,191.85,191.93850858063885
1785394680,191.73,191.916368100089
1785394740,191.76,191.3084533219877
1785394860,192.0,191.27387377294428
1785394920,192.09,192.0943543594692
1785395100,192.03,192.2210518900223
1785395220,192.13,191.23510681408834
1785395280,191.95,191.9101003910525
1785395760,192.0,191.3907752474178
1785395820,191.8,191.33395702216765
1785396060,191.56,190.99197941641597
1785396120,191.54,191.13932982890609
1785396180,191.5,191.11775478345837
1785396600,191.41,190.72181279190616
1785396660,191.33,190.6494684582084
1785396960,190.99,190.01658447249744
1785397200,191.36,190.691670981059
1785397260,191.38,190.7222495041528
1785397320,191.44,190.87016348419448
1785397380,191.5,190.82354033289218
1785397440,191.64,190.86542195557504
1785397500,191.65,191.02281579663486
1785397860,191.73,191.15209857259285
1785397920,191.71,191.24846636330042
1785397980,191.71,191.1237871085635
1785398340,191.53,190.9862666492973
1785398460,191.57,191.03960187209404
1785398520,191.24,190.7326819986262
1785398580,191.12,190.79937777755964
1785398640,190.81,191.02373246847816
1785398700,190.75,190.90305754297205
1785398760,190.98,190.85800948962955
1785398820,191.14,190.9411918016438
1785398880,191.41,191.10163002891375
1785398940,191.48,191.4562817713072
