ts,cex,dex
1785354960,373.02,371.6052018832953
1785355020,371.95,371.9773134771625
1785355080,371.71,372.0004982472701
1785355140,371.49,372.13770371214514
1785355200,371.05,372.5838800673413
1785355320,371.04,371.8876477387192
1785355380,371.03,371.50129957990924
1785355800,371.0,371.6783368355292
1785356760,370.92,372.1842937444202
1785356820,371.14,372.23688310215147
1785356880,371.12,372.143957706649
1785357360,371.4,370.43356963075564
1785357420,371.4,371.1039126960615
1785357540,370.86,371.3334796584332
1785357600,370.88,371.555533978482
1785357660,370.85,372.3094404573157
1785357780,370.84,372.712289154697
1785357840,371.47,372.02952386586935
1785358260,370.82,372.5294638714992
1785358320,370.82,372.92419033102124
1785358380,370.82,372.3024067106006
1785358500,370.81,372.9263664636774
1785358560,370.79,372.97762974481856
1785358680,370.79,373.32355003613736
1785358860,370.77,372.5527162805682
1785358920,370.78,372.33402404240894
1785358980,370.77,372.82343526720575
1785359040,370.75,372.94353746014997
1785359100,370.76,372.673954410129
1785359220,370.76,371.3068802780739
1785359280,370.76,371.44665037222853
1785359340,371.4,371.3157064433087
1785360000,372.87,371.7291489773968
1785360180,372.16,373.3743576609303
1785360300,371.8,373.0885722713713
1785360420,372.3,372.8462027586097
1785360480,372.3,372.5902328105105
1785360540,372.3,372.55223249617194
1785360600,372.3,372.4330390278238
1785360720,371.83,372.5344611844188
1785360780,371.82,372.1840568871811
1785360840,371.81,372.09940929268635
1785361380,371.73,371.64953214188085
1785361740,371.68,371.55206775562476
1785361980,371.67,372.02541843487484
1785362280,372.5,370.98667498815763
1785362400,371.63,371.6585238987199
1785362460,371.67,372.04361747542066
1785362520,371.64,371.91721439971457
1785362580,371.65,372.40593019285774
1785362700,371.69,372.00977629818675
1785362760,371.96,371.9898977391349
1785363000,371.61,373.57564582590254
1785363180,371.63,373.5092197183633
1785363300,371.94,373.94717567550344
1785363540,372.55,373.53275569369004
1785363600,371.54,373.57793123478086
1785363720,371.92,373.3960607579697
1785364140,372.14,373.56531274233424
1785364200,371.98,373.7482211671078
1785364560,371.46,373.3395569219474
1785365040,371.42,373.5721394816462
1785365100,371.42,373.86573823582427
1785365220,372.24,373.5156313842579
1785365340,371.71,374.38374264477227
1785365700,372.55,374.16106509546825
1785365760,371.75,374.3334357054483
1785366060,372.46,374.67854663277075
1785366420,372.29,375.34564154229747
1785366600,372.69,375.5487854076248
1785368160,372.59,374.48395471910595
1785369120,373.32,373.7199774800774
1785369660,373.43,374.1381343001175
1785369720,372.34,374.2804206595303
1785369780,373.46,374.1714056477064
1785369840,372.31,373.9598490123326
1785370200,373.53,374.2704696801829
1785370620,373.6,373.73934141526104
1785370680,373.6,373.77673175990856
1785370740,373.61,373.9260008299622
1785370800,373.68,373.78162068731154
1785370860,373.63,373.8279630285386
1785371160,373.68,373.0627608583535
1785371220,373.61,373.20109029767616
1785371700,373.44,374.2157377318356
1785371760,370.07,374.0752060216109
1785371820,370.07,374.43587450807905
1785371880,374.82,374.23643559728595
1785371940,374.82,374.36173064150853
1785372180,374.82,374.19724190141056
1785372240,370.47,374.1098351003523
1785372300,372.22,374.1707566666656
1785372360,372.27,374.05635107325105
1785372840,372.67,374.0257907580931
1785373380,373.21,373.04759939387
1785373440,371.59,373.19943640459945
1785373500,371.59,373.5897942079891
1785373560,371.59,374.30031451926044
1785374040,373.82,374.64348043382483
1785374820,371.77,374.3898574130339
1785375060,372.06,373.9626744220204
1785375120,372.06,373.651113984013
1785375180,371.91,373.8756102489999
1785375240,371.48,373.65035463773637
1785375300,371.48,373.6555257700468
1785375960,371.91,374.0438500091072
1785376020,371.91,373.9545975786863
1785376080,371.91,374.01910054913776
1785376440,372.03,373.7490428088938
1785376500,372.03,374.8296146820096
1785377700,371.46,374.66485535125304
1785377760,371.47,374.67330415378746
1785378780,371.84,374.4863809007987
1785378900,371.98,374.6049852486723
1785380160,372.9,373.62260789206437
1785380280,372.9,373.83707434729877
1785380340,372.9,373.74748055396543
1785380820,371.59,373.6821412590953
1785380880,371.72,373.10244159337805
1785381060,372.32,374.0035306859165
1785381120,372.33,373.9010094190583
1785381240,372.56,373.8289486376736
1785381360,372.37,372.78870227739293
1785381540,371.76,372.82369332368825
1785382020,371.87,372.29395197289784
1785382080,371.65,372.5582912236429
1785382200,371.89,372.7319784875074
1785382380,371.95,373.09139123974586
1785382560,372.16,372.9383967434812
1785383040,371.52,373.1971697520689
1785386400,371.31,372.2481813182085
1785386880,371.39,372.4898156567274
1785387420,371.62,372.05667445281455
1785387540,371.31,373.22185665087204
1785387600,371.58,371.93803071196356
1785388680,371.12,371.20089400369875
1785388740,370.85,371.86653239957326
1785389520,370.93,370.8654974304674
1785389820,371.07,370.49820583755235
1785389880,370.86,370.49228327171045
1785390000,370.62,370.9762544297192
1785390060,370.63,370.7391377976198
1785390180,370.65,370.6045172468109
1785390240,371.11,370.88622416684166
1785391500,370.86,370.49341699693696
1785392100,370.65,371.19217454207745
1785392700,370.74,370.9230806198873
1785392760,370.75,371.22742187669434
1785393180,370.81,370.9317508966641
1785394080,370.65,370.9760535960457
1785394500,370.84,371.0736363121126
1785394860,370.89,371.30944192349364
1785394920,371.12,371.41606043146317
1785394980,371.28,371.3193841838905
1785395040,371.28,369.4803400901217
1785395880,371.4,370.71752050016795
1785395940,371.41,370.83106076395796
1785396780,371.08,371.05692382137187
1785397140,370.84,369.77581254133605
1785398520,370.97,370.7516832349546
1785398580,370.63,371.2105647353974
1785398760,371.25,371.32291754363365
1785398820,371.33,371.4349429081329
1785399120,371.96,371.45150517355154
1785399540,372.01,371.67721282984616
1785399660,372.41,371.70301415464917
1785399780,372.44,371.6580637510433
1785399840,372.33,371.66926463398886
1785399960,372.68,371.5293689945562
1785400020,373.09,371.74108787639943
1785400260,373.13,372.61497769028955
1785400320,373.54,371.7411877189403
1785400680,373.35,371.7397572843328
1785401040,373.13,371.79495068026483
