ts,cex,dex
1785367380,668.54,667.3543463306378
1785367500,668.68,667.6166512854479
1785367680,668.83,667.6504277100117
1785367800,669.0,668.0496302815629
1785367860,669.12,667.5720548318161
1785367920,669.31,667.4670912447083
1785368460,668.69,667.4906599351515
1785369120,668.54,665.9412855135389
1785369480,669.09,665.9547669760439
1785369720,668.55,666.3381770684042
1785369780,668.16,666.358704813797
1785369900,668.59,666.9821709028657
1785369960,668.87,667.1494698307591
1785370080,670.02,667.4657447812076
1785370200,670.02,667.3556186351884
1785370260,670.26,667.6726002995923
1785370380,670.6,667.9054043276791
1785370740,670.31,667.768985916676
1785370800,670.02,668.1283777586974
1785370860,669.72,667.4660758437609
1785371400,670.45,668.5040397758877
1785371700,669.59,669.4577475123916
1785371820,669.45,669.4378979789675
1785371880,669.21,668.737529409662
1785371940,669.16,669.5594482667345
1785372000,669.3,668.9795189812975
1785372060,669.16,669.393627826666
1785372120,668.87,668.6976294873939
1785372180,668.73,669.2375212075209
1785372240,668.34,668.7804372508288
1785372300,668.45,668.7132520718466
1785372360,668.6,668.1618523777489
1785373140,669.16,668.0183737427806
1785373200,669.3,667.5282035427281
1785373320,669.5,667.4323784709707
1785373440,669.77,667.8307143499047
1785373500,670.35,669.0385127011002
1785373560,670.78,669.5251353851095
1785373620,671.36,668.8307784069746
1785373680,671.5,669.7141631751823
1785373740,671.21,669.4602883805554
1785373800,670.65,669.6107034000859
1785373920,670.63,669.811351686384
1785373980,670.35,669.9410168843173
1785374040,670.21,670.2508796448205
1785374100,670.06,670.2403513704827
1785374640,670.78,669.7487175197822
1785374700,671.07,669.2610670242366
1785374760,671.36,669.9855224859333
1785374820,671.5,669.5138977267275
1785374880,671.64,669.9763795803609
1785374940,671.7,670.0164828132345
1785375000,671.79,670.0192480834361
1785375060,671.93,670.0574885214251
1785375120,672.36,669.7087592305436
1785375180,672.51,670.5105885508548
1785375420,672.66,670.6060955022806
1785375600,672.8,670.9391618277427
1785376740,672.08,670.3342607829629
1785377040,671.83,669.7894525064733
1785377100,671.69,669.9509472841133
1785377220,671.98,670.3228622373332
1785377580,671.83,669.8556876359322
1785377640,671.69,670.0817790215434
1785377700,671.4,670.1618464273727
1785377820,671.33,670.170898446
1785377880,671.26,670.064342643338
1785378060,671.58,670.3482099997738
1785378360,670.97,669.4467057643234
1785378420,670.94,669.5818734097104
1785378540,670.83,669.4742035324946
1785378600,670.68,669.888191883678
1785378720,670.54,670.4264199474768
1785378900,670.39,670.118363300217
1785378960,670.25,670.1005763597607
1785379020,670.11,670.1124876474888
1785379380,670.46,671.0328518174524
1785379680,670.83,671.274709478164
1785380220,670.25,670.0651370042842
1785380280,669.96,669.3722707002661
1785380340,669.43,671.1973666646273
1785380400,669.49,669.7970735118472
1785380520,669.72,670.030493964057
1785380580,669.81,670.0452595434094
1785380700,669.61,669.5049872241102
1785380760,669.72,668.4852197916366
1785380820,669.58,668.972375711182
1785381060,668.86,669.4392267309152
1785381120,668.72,668.6990878581627
1785381180,668.23,669.0646609064021
1785381540,668.15,667.8908481304591
1785381900,668.29,668.8225252941104
1785382020,668.58,668.5030268453291
1785382080,668.74,668.4238002719406
1785382260,668.44,668.6992534168178
1785382320,668.58,668.7393284963393
1785382380,668.72,669.4235928038094
1785382440,669.15,669.4483515195211
1785382500,669.44,670.170178942783
1785382620,668.72,669.1518502809147
1785382680,668.82,668.5690767395625
1785382740,668.58,669.1185720920441
1785382800,668.44,668.5566763214869
1785383040,668.96,668.2841020026551
1785383280,669.01,669.6749488518105
1785383340,669.43,669.7923108934248
1785383820,669.86,668.9198135940321
1785384420,669.06,668.2987589499227
1785384480,668.79,669.1794081098219
1785384540,668.82,668.3309567940437
1785384600,668.49,668.1591609355909
1785384900,668.34,668.2507460520741
1785385020,668.05,668.6896153193857
1785385140,668.05,668.6928537016187
1785385380,668.29,669.3809430676787
1785385620,668.91,668.943631373556
1785385680,669.1,668.9100795623726
1785385920,669.28,668.9946137918712
1785385980,669.24,668.6041206310615
1785386460,668.36,668.8488862351967
1785386520,668.05,668.7710847287887
1785386580,667.91,668.7941123990144
1785387000,667.91,666.8405287810738
1785387060,667.76,667.928096358775
1785387240,667.63,666.5687914756915
1785387360,667.49,667.2033830250747
1785387420,667.34,667.3457310583455
1785387480,667.2,668.0712677806848
1785387720,667.1,668.1342041536172
1785388320,666.96,666.9893026410402
1785388680,667.53,667.4229678715895
1785388740,667.67,667.4630070329382
1785388800,667.95,667.4797396586823
1785389280,667.95,665.5216083326311
1785389340,667.94,667.071142157319
1785389520,668.1,666.4410343397146
1785389700,668.24,667.6058068095957
1785389820,668.07,667.8261647848202
1785390120,668.53,667.702958486129
1785390180,668.43,667.4882381099454
1785390240,668.67,668.2018407156617
1785390360,668.85,668.1031430368096
1785390540,668.53,667.2849405177418
1785390660,668.38,666.5345472037036
1785390780,668.35,667.4779778420819
1785390840,668.2,667.6044513176399
1785390900,668.1,667.8564536860032
1785391740,668.2,666.9799842926408
1785391800,667.86,667.0806420491059
1785392100,667.86,667.5084817941901
1785392160,667.66,666.9904270155622
1785393240,667.86,667.9136791256919
1785393540,667.72,668.8314874359284
1785393600,667.57,668.1013356000578
1785393780,667.43,667.239130692583
1785393840,667.29,667.216582528493
1785393900,667.16,667.1929605488695
1785394020,667.32,667.7244651754276
1785394620,667.03,667.7465437326749
1785394740,667.0,667.6650091384729
1785394800,667.15,669.5899371344822
1785394860,667.71,669.3092103783231
1785394920,668.47,668.8428257406591
1785395280,668.33,667.391623663513
1785395640,667.9,665.9561104500717
1785395760,667.48,666.0526300032096
1785395820,667.17,666.1202902282758
1785395940,666.91,664.83544063321
1785396000,666.76,665.2137928350783
1785396060,666.62,665.3134736962475
1785396180,666.39,665.3631183604841
1785396600,666.34,666.5903165902271
1785396660,665.98,664.2581489824605
1785396780,665.91,664.8076416707551
1785396900,665.77,663.7825366439358
1785396960,665.63,665.6979347490187
1785397020,665.36,663.8100748334194
1785397140,666.06,664.6756309935055
1785397200,666.2,664.7503900214737
1785397260,666.34,664.6795855350172
1785397380,666.48,664.6865034014235
1785397440,666.71,664.8162278617714
1785398400,666.06,664.6342838101468
1785398460,665.53,664.4306417980939
1785398520,665.39,664.637787010011
1785398760,665.68,665.5403549569024
1785398820,665.96,665.7183876410834
1785398880,666.1,665.8837901507451
1785398940,666.6,666.6604435793806
1785399000,666.95,666.8621356792105
1785399360,666.96,666.333032105473
1785399600,667.38,667.8639295252158
1785399660,667.52,666.4569310266861
1785399720,667.66,666.4815357359653
1785399780,667.95,666.3958481915455
1785399840,667.99,666.4013874892075
1785399900,668.09,666.2027115842263
1785399960,668.23,666.4309119634368
1785400140,668.48,666.4262636849761
1785400200,668.41,667.2754969158482
1785400620,668.66,666.5103921726752
1785400680,668.52,665.7545483496654
1785400800,668.22,666.0557071754018
1785401580,667.95,666.8854651518961
1785401640,667.93,666.7152626299996
1785401700,667.8,665.6479277301524
1785401820,667.7,665.8987099356306
1785402720,668.56,666.8421255824895
1785402840,668.85,667.2113132053277
1785403260,669.4,669.6253899064312
1785403380,669.85,669.6199318239514
1785403440,669.86,669.2587627298005
1785404040,669.89,668.1753729380997
1785404100,669.99,668.2957970117485
1785404220,670.17,668.4609786606533
1785405540,669.42,667.9402801587814
1785405600,668.99,667.6281741969545
