ts,cex,dex
1785464160,197.34,197.1574607501883
1785464220,197.23,197.28142373197534
1785464460,197.28,197.49804996510187
1785464520,197.44,197.68616827313673
1785464580,197.34,197.6911192511965
1785464640,197.45,197.7101376568481
1785464820,197.53,197.618297371061
1785464880,197.66,197.64131646005256
1785465420,197.53,197.30598727527064
1785465540,197.45,197.22960768754078
1785465600,197.36,197.40444264554552
1785465720,197.36,197.36651286434517
1785466320,197.55,197.49353135829972
1785466380,197.61,197.44364552809932
1785466440,197.6,197.2476641874009
1785466500,197.53,197.54975811284868
1785466620,197.66,197.44560028736566
1785466680,197.85,197.4784702438226
1785466860,197.69,197.5904336068306
1785466920,197.71,197.50899774558684
1785467760,197.74,197.45045651743555
1785467820,197.88,197.3996849540577
1785467880,197.92,197.47208531133188
1785467940,198.0,197.45800877538375
1785468000,198.09,197.3936595171612
1785468060,198.14,197.48127146531098
1785468120,198.22,197.48263980191192
1785468240,198.22,197.70082565065005
1785468480,198.04,197.89879794928657
1785468780,198.0,197.8002673621046
1785468840,198.06,198.0342284229154
1785469140,197.96,198.0167763583529
1785469440,197.92,197.67015022472287
1785469560,197.91,197.38006098032002
1785469620,197.82,197.41631622616305
1785469680,197.72,197.46328302553246
1785470040,197.98,197.9033954460864
1785470100,198.04,197.90533116981115
1785470400,197.92,197.78638052531846
1785470460,197.67,197.5913032312413
1785470700,197.91,198.0237380506579
1785471120,197.83,197.9678831884126
1785471240,197.96,197.52079826681828
1785471540,198.14,197.94630342600175
1785471600,198.2,198.17266695816323
1785471900,198.24,198.04933146989055
1785471960,198.24,197.97327549483595
1785472020,198.27,197.97845635949432
1785472080,198.36,198.02919866902056
1785472200,198.38,197.92028708548332
1785472320,198.4,198.04629439727694
1785472380,198.48,198.28442531874245
1785472500,198.45,198.46687319593815
1785472560,198.56,198.39579687776427
1785472680,198.58,198.54833326851903
1785472740,198.61,198.47674916917953
1785472800,198.69,198.85192574894174
1785472920,198.68,198.72114079397988
1785472980,198.82,198.7682244261982
1785473040,198.82,198.84647620734412
1785473100,198.83,198.7607378029075
1785473160,198.96,198.7823970167072
1785473280,198.9,198.56222428474345
1785474360,198.85,198.37320674570094
1785474420,199.0,198.34766160369452
1785474600,199.03,198.4171090694371
1785474960,198.91,198.16510713756497
