ts,cex,dex
1785457800,691.35,690.3135489909437
1785457860,691.61,690.0230937946061
1785457920,691.66,691.2049750759967
1785457980,691.81,691.6343975897363
1785458040,691.95,691.1006455030823
1785458220,691.82,690.3428732688676
1785458520,691.79,690.4427545199406
1785458820,691.66,690.1693218975341
1785458880,691.54,690.1281969557003
1785458940,691.7,689.9181148757269
1785459000,691.55,690.9399976948392
1785459060,691.72,690.9465280781435
1785459420,691.86,691.6465698716125
1785459480,691.96,691.8311588935996
1785459540,692.23,690.2277635705444
1785459600,692.54,691.243898747623
1785459660,692.76,690.8319044455376
1785459720,692.92,690.1289920778233
1785459900,693.23,691.4057891156216
1785459960,693.23,691.1330872709075
1785460020,693.35,689.8308983519212
1785460140,693.39,692.089858052037
1785460200,693.47,691.5483430454358
1785460560,693.49,693.2859219090683
1785460620,693.54,693.933870065168
1785461820,692.62,693.1261175790681
1785462000,692.31,692.0544832390758
1785462360,692.01,690.9945131494137
1785462420,691.86,694.4368703400378
1785462480,691.62,690.8579085495162
1785462600,691.55,691.5403851199201
1785462840,691.4,691.8072162217716
1785462900,691.4,691.7357726458121
1785463440,691.29,691.498850251318
1785463500,691.14,691.4446945585678
1785463920,691.05,689.302310541765
1785463980,691.04,691.5571704823617
1785464040,691.09,691.0943173046778
1785464100,690.86,691.4187588612124
1785464160,690.53,690.9092655891181
1785464220,690.45,690.917618640348
1785464340,690.23,690.6701534744377
1785465420,690.08,691.0472866066737
1785466020,690.44,689.9456354738684
1785466740,690.25,689.5346285853051
1785466860,690.12,690.8427043833645
1785467460,690.27,689.5098778296897
1785467520,690.37,690.2527864529891
1785468000,690.73,689.2431306595861
1785468060,691.03,689.2394466272076
1785468480,691.19,692.2617081936754
1785469260,691.18,690.5910454785578
1785469920,690.73,690.5281604080609
1785471120,691.17,690.7782936507853
1785471480,691.38,690.8085794718749
1785471540,691.69,689.5825312589835
1785471600,691.8,692.1658371785745
1785471660,691.84,690.8202675746193
1785471840,691.72,690.9445366543775
1785472080,691.99,690.012985320927
1785472200,692.15,690.94244015146
1785472320,692.39,691.9562369024648
1785472380,692.6,690.9530838232281
1785472740,692.76,692.6251002636137
1785472800,692.91,693.8266350347009
1785472920,692.95,691.8510109690155
1785472980,692.97,693.2665841976318
1785473040,693.06,693.410767479847
1785473100,693.22,693.1118274641013
1785473220,693.22,693.1247473455988
1785473400,693.23,692.8344378321104
1785473940,693.23,691.62791203967
1785474480,693.36,689.8185643259908
1785474540,693.36,691.9248942905842
1785474600,693.36,691.5457009108757
1785474660,693.28,690.0256637095343
1785475200,693.42,691.1190348734718
1785475260,693.51,691.7351887996277
1785475620,693.52,692.0376496714051
1785475680,693.57,693.188294947764
1785476400,693.57,693.6291017580519
1785477120,693.85,694.4094602411375
1785477180,693.88,693.9653468545372
1785477240,694.03,693.9174222747358
1785477480,694.03,692.3793515507305
1785477660,694.24,694.1879218581396
1785477720,694.34,694.2428206568192
1785478140,694.31,692.0022643004878
1785478200,694.38,692.0655844820532
1785478260,694.54,691.5296601247472
1785478320,694.62,693.1404410218522
1785478380,694.61,696.0459772085139
1785478440,694.69,693.380314341506
1785479520,693.93,691.0666863361168
1785479580,693.77,691.8871964744453
1785479640,693.31,692.1742359390452
1785479700,693.0,691.5235483842445
1785479760,692.39,691.9201384447629
1785480060,692.09,691.5010344093042
1785480120,691.78,692.405525631106
1785480180,691.63,692.5380166411301
1785480480,691.32,692.5324673848413
1785480540,691.35,693.1653190976497
1785481380,691.37,692.6085878223128
1785481560,691.59,692.5857160013227
1785481620,691.67,692.9416861765666
1785481980,692.74,693.2836878256263
1785482340,693.05,692.7799610661624
1785482520,692.9,692.7895730052222
1785482640,692.59,692.6717481514278
1785482820,693.2,693.9182189977568
1785482940,693.36,693.1119408216728
1785483060,693.2,691.5425905249152
1785483420,693.2,692.2749896101826
1785483600,693.43,693.2530029381184
1785483900,693.66,693.202500713828
1785483960,693.81,693.9059845039153
1785484200,693.66,692.4791288059798
1785484440,693.81,693.2922142774759
1785484800,693.86,693.8468626020581
1785485580,693.71,693.923796881586
1785485640,693.86,693.6784937147333
1785485700,694.01,694.3511989580321
1785485940,694.17,694.3159020355209
1785486000,694.24,694.3532938195876
1785486420,694.32,694.3046568876265
1785486480,694.54,695.1086891465064
1785486540,694.63,693.2267298415117
1785486660,694.68,694.0358034931156
1785486720,694.69,693.4481680676016
1785486900,694.66,693.4030432150828
1785486960,694.65,693.9549180001035
1785487020,694.48,693.7089829194102
1785487080,694.51,694.4060371230513
1785487140,694.46,693.8485077569978
1785488100,694.56,692.3477411108217
1785488160,694.63,692.4565518623687
1785488220,694.72,692.7989139650093
1785488280,694.66,692.9350952778498
1785488520,694.87,693.3214581913008
1785489540,695.14,694.7520980406937
1785489600,695.1,695.3169931159756
1785489720,695.14,695.190889820836
1785490260,694.71,695.1679945556754
1785490320,694.73,694.6785166996066
1785490380,694.6,694.6412886016749
1785490440,694.28,694.995118482594
1785490500,694.17,694.045493254732
1785490560,694.06,693.6610085653915
1785490680,693.6,694.191096937613
1785490740,693.44,693.8325470022182
1785491760,693.6,693.302632121678
1785492000,693.45,693.192925303437
1785492360,693.31,694.7222904538481
