ts,cex,dex
1785313980,196.58,196.42416405243713
1785314160,196.56,196.44564461151586
1785314280,196.68,196.36709155680876
1785314580,196.68,196.10593883704635
1785314640,196.87,196.2087363402325
1785314700,196.95,196.22543701454302
1785314760,196.99,196.40948864107656
1785315000,197.06,196.6052052152729
1785315060,197.14,196.76191089632835
1785315600,197.07,196.29800252137957
1785315660,197.11,196.45187507323791
1785315720,197.22,196.4607848307589
1785315780,197.22,196.87373892508617
1785315840,197.34,196.7209234558968
1785315960,197.35,197.31558121955658
1785316140,197.49,196.95668727363136
1785316200,197.54,197.03272018688432
1785316440,197.6,197.14124260347512
1785316500,197.73,197.17954598348868
1785316560,197.72,196.9727956165401
1785316620,197.63,196.94563273082923
1785316740,197.67,196.6525455613511
1785316800,197.52,196.62067572979888
1785316920,197.6,197.07940552464422
1785317100,197.6,197.31763421960818
1785317580,197.62,196.6232936010284
1785317760,197.67,197.25456983576277
1785317820,197.75,197.118807864237
1785317880,197.8,197.17625914416345
1785318000,197.73,196.7644387417202
1785318060,197.86,197.54620323531287
1785318120,197.96,197.65690393982288
1785318300,198.03,197.871151317708
1785318420,198.05,198.0749810537866
1785318480,198.06,198.1702296138152
1785318540,198.08,198.02129356764738
1785318600,198.12,198.2449820630783
1785318660,198.25,198.12646763184352
1785318720,198.32,197.58192270419866
1785318900,198.26,197.80050011879683
1785318960,198.19,197.79004436340088
1785319140,198.26,198.25699316953973
1785319200,198.3,198.03322377930954
1785319560,198.37,198.15193976498816
1785319620,198.16,198.1691420471573
1785319980,198.18,197.92381686486527
1785320340,198.18,197.8693090044745
1785320700,198.14,197.8512085560268
1785320760,198.02,197.65245961557247
1785320820,197.99,197.6706905462844
1785321060,198.0,197.974957475267
1785321120,197.94,197.90905956066058
1785321240,197.9,197.83093638691213
1785321300,197.87,197.81240650793865
1785321360,197.84,197.63674254247564
1785321420,197.81,197.59396760489577
1785321480,197.78,197.699108673127
1785321780,197.73,197.35781107495367
1785321840,197.65,197.54825022952983
1785321900,197.63,197.54308846250336
1785321960,197.55,197.4768929795458
1785322140,197.47,197.4294143429232
1785322260,197.54,197.49212370357856
1785322320,197.34,197.4588451785464
1785322800,197.28,196.8633135685376
1785322860,197.44,197.05389880698274
1785322980,197.53,197.09278792435623
1785323160,197.42,197.02268434508161
1785323280,197.37,197.10111992782666
1785323340,197.53,197.36376511770615
1785323400,197.55,197.07583765251326
1785323460,197.57,197.11383486664167
1785323580,197.6,197.15549890177468
1785323700,197.66,197.102839457612
1785323880,197.79,197.43029728607658
1785324000,197.83,197.37896853549665
1785324060,197.88,197.31786498207825
1785324120,197.92,197.33979190294423
1785324360,197.8,197.32404229629122
1785324420,197.83,197.42967209108718
1785324720,197.83,197.08468723824043
1785324840,197.74,196.9118555155316
1785324900,197.74,196.8628708897924
1785325140,197.73,197.01577826815253
1785325620,197.73,197.11411281039844
1785326040,197.68,197.06077706834824
1785326340,197.79,197.43741619553748
1785326460,197.84,197.27682999708898
1785326880,197.68,197.08270474927673
1785327000,197.58,197.0651345643155
1785327240,197.58,196.62728228396296
1785327360,197.38,197.0469136115888
1785327420,197.1,197.00764157727141
1785327540,196.96,196.76168742463554
1785327720,196.9,196.64575457489917
1785328200,196.82,196.73390394644832
1785328680,196.83,197.01880865679055
1785328800,196.82,196.9800484923327
1785328860,196.9,197.08713396652982
1785329100,197.04,197.36583629790485
1785329160,197.07,196.94809336188243
1785329220,197.09,197.3703004562829
1785329340,197.12,197.16596652451645
1785329400,197.23,197.39224144629188
1785329640,197.23,197.34562844272602
1785329760,197.29,197.6793131443779
1785330240,197.13,197.20304046511365
1785330300,197.07,197.13626842254226
1785330780,196.94,196.97360042737583
1785330840,196.83,196.79698342259962
1785330900,196.82,197.18966265313162
1785331020,196.8,197.04064733086852
1785331080,196.78,196.7774888833831
1785331620,196.95,195.8253522054039
1785331680,195.62,195.65158009892937
1785331740,195.61,196.07471328214336
1785331800,195.99,195.53429673521313
1785331860,195.89,195.41760190841913
1785331920,195.62,195.19574726406384
1785331980,196.19,196.0997451450888
1785332040,196.46,197.01925420287893
1785332100,197.09,197.093429777258
1785332160,197.2,196.25765527626302
1785332220,196.7,196.64220996152272
1785332280,196.77,196.97003706477142
1785332340,196.38,196.14529109970448
1785332400,196.26,195.94950931031494
1785332460,196.31,196.64969930368605
1785332520,196.72,196.77994101505925
1785332580,196.57,196.15095079430884
1785332640,196.47,196.59752172078134
1785332700,196.7,196.32610871849909
1785332760,196.58,196.24252979950555
1785332820,196.59,195.7971343682947
1785332880,196.01,195.56116176394366
1785332940,195.9,195.50089951324844
1785333000,195.99,195.2218718538517
1785333060,195.48,195.10305368899466
1785333120,194.96,195.54625514675632
1785333180,194.81,195.02821725364157
1785333240,194.89,194.7795018869794
1785333300,194.61,194.51482926066808
1785333360,193.98,193.8499588678544
1785333420,193.5,193.72581939732913
1785333480,193.56,193.64579979479444
1785333540,193.82,193.72625598241711
1785333600,193.9,193.5147379017515
1785333660,193.82,193.73784863002706
1785333720,193.77,193.30836742351286
1785333780,193.56,193.2243356929339
1785333840,193.38,193.54148819925038
1785333900,193.81,193.18989307305227
1785333960,193.58,193.06576574285324
1785334020,193.22,193.38012843198496
1785334080,193.08,193.05560119872027
1785334140,193.08,193.48046716025303
1785334200,192.72,192.9783201404376
1785334320,192.69,192.34504290542174
1785334380,191.84,192.07222303991477
1785334440,192.05,192.38532180142843
1785334500,192.19,192.47071747394946
1785334560,192.5,192.6169284654819
1785334620,192.6,192.61729795553939
1785334680,192.72,192.36254071008537
1785334740,192.58,192.13963111067565
1785334860,192.5,192.57040286311621
1785334980,192.67,192.46955894092704
1785335040,192.5,192.31574847216174
1785335100,192.0,191.9399036080409
1785335160,191.62,191.56874907118524
1785335220,191.41,191.67626463647375
1785335280,191.71,191.79244235733773
1785335340,192.06,192.09120951582685
1785335400,192.25,192.3240188262604
1785335460,192.2,191.64491871088134
1785335520,192.5,192.08436484029318
1785335580,192.6,192.01256694986924
1785335640,192.37,191.93413376263754
1785335700,192.39,192.1346134924513
1785335760,192.26,191.84949351812358
1785335820,192.18,191.82339291775207
1785335880,192.17,191.8655879672124
1785335940,192.15,192.0603940364691
1785336000,191.84,191.75875204077983
1785336120,191.62,192.0795117644989
1785336360,191.5,191.7077831427312
1785336420,191.88,191.61904181523428
1785336480,191.82,191.46025408404324
1785336540,192.06,191.54406642728046
1785336600,192.28,191.6761744659902
1785336660,192.5,191.8657620768957
1785336720,192.6,192.04525261210347
1785336840,192.5,191.7818656639695
1785336900,192.49,192.02201850633637
1785336960,192.4,191.94829070174686
1785337080,192.52,192.67999082040612
1785337140,192.94,192.8653851344031
1785337200,193.04,192.48800411051897
1785337260,193.02,192.64071980365088
1785337320,193.14,192.80379663463242
1785337380,193.38,192.756655399291
1785337440,193.42,192.81130278102594
1785337500,193.18,192.72164070059029
1785337620,193.18,192.41013073340312
1785337740,193.22,192.50982211044186
1785337800,193.25,192.62046318091078
1785337860,193.12,192.47387244568196
1785338040,192.7,192.766484237556
1785338160,193.16,192.81701027446724
1785338280,193.2,192.564720171435
1785338340,193.04,192.66129869471385
1785338400,192.72,192.48332933571717
1785338580,192.98,193.16695503545986
1785338640,193.16,193.2906747468769
1785338700,193.16,193.26557376767227
1785338760,193.38,193.13637131515083
1785338820,193.16,193.18376915510706
1785338880,192.94,192.7968396418374
1785338940,193.02,192.69138726488936
1785339000,192.75,192.40512041855106
1785339480,192.6,192.37223628181943
1785339540,192.5,192.25857124611858
1785339600,192.29,192.3794668074657
1785339780,192.25,192.30416580194185
1785339840,192.18,192.18869380859735
1785339900,192.26,192.3463451478409
1785339960,192.27,192.53553167435572
1785340020,192.3,192.456652851166
1785340260,192.41,192.3272807266715
1785340320,192.44,192.0436502186142
1785340440,192.08,191.80088563748183
1785340500,192.04,191.84312597749343
1785340620,192.16,191.70513085713807
1785340680,192.23,191.82343642492808
1785340740,192.27,192.38358880338635
1785340800,192.5,192.40604578589986
1785340860,192.06,191.98908762553904
1785340920,191.88,192.1081230685012
1785341040,191.84,192.05830631821723
1785341100,191.7,191.58927503269004
1785341160,191.5,191.577877041628
1785341220,191.4,191.37252709108782
1785341400,191.63,191.77992536999423
1785341460,191.84,192.00330527682638
