ts,cex,dex
1785299820,96.04,95.7290494439208
1785299880,96.07,95.74895557316025
1785300360,96.02,95.69273468082137
1785300600,96.06,96.12721204740156
1785300660,96.11,96.15913945371564
1785300900,96.29,96.16138756451483
1785301080,96.36,96.18608477686085
1785301140,96.37,96.23023669293549
1785301260,96.41,96.2591085150914
1785301320,96.57,96.29324107363674
1785301380,96.58,96.30818343617048
1785301560,96.62,96.49159479080639
1785301620,96.73,96.43467609079273
1785301860,96.82,96.60586601860741
1785301980,96.83,96.69963396103361
1785303060,96.92,96.72601549874662
1785303300,96.94,96.63412749500962
1785303360,97.02,96.67425630131427
1785303720,97.08,96.69698155937158
1785304260,97.09,96.7618398298545
1785306300,97.12,96.78607492468623
1785306420,97.18,96.88198930473811
1785306480,97.26,97.01848973272341
1785306540,97.33,96.99279558604952
1785306600,97.37,97.02738109466956
1785306720,97.55,97.38663878434288
1785306780,97.52,97.33935676442104
1785307020,97.68,97.35646599548107
1785307200,97.64,96.94000571668994
1785307440,97.68,97.36693529787925
1785308820,97.79,97.59635488061285
1785309120,97.78,97.56816390982604
1785309180,97.85,97.58864847814414
1785309300,97.82,97.71322795300043
1785309720,97.61,97.5106661935783
1785309960,97.65,97.88620647821863
1785310020,97.81,97.550564973596
1785310560,97.77,97.62037779813859
1785310740,97.78,97.52466073167751
1785310800,97.78,97.53392101043981
1785311700,97.88,97.43033602840602
1785312180,97.97,97.45077702278772
1785312600,97.7,97.47575622368788
1785312660,97.58,97.44234326679478
1785312720,97.55,97.25945411797387
1785313380,97.52,97.35819631056945
1785313440,97.43,97.487677339171
1785313500,97.37,97.4667326735269
1785313560,97.31,97.38165711209604
1785313680,97.3,97.07693667529912
1785313800,97.25,97.24721904350575
1785314580,97.61,97.57409308960041
1785314640,97.65,97.35601750246951
1785314700,97.68,97.68935024911234
1785314760,97.81,97.57237442452244
1785316320,97.85,97.52774129654534
1785316380,97.89,97.65743389297518
1785316860,97.8,97.11406155239253
1785317880,97.82,97.62545019949
1785317940,97.93,97.69958579508425
1785318000,97.88,97.96822155287869
1785318840,98.24,98.14206086694934
1785319020,98.23,98.23654445614409
1785319080,98.32,98.23786353360748
1785319140,98.35,98.34961810918527
1785319320,98.36,98.46209795638771
1785320520,98.04,97.84487357966074
1785321000,98.03,97.99627860662017
1785321120,97.96,97.89291499281558
1785321480,97.88,97.8802400739797
1785322260,97.92,97.88648755796524
1785322320,97.81,97.78805987987657
1785322380,97.68,97.61268063389468
1785322500,97.6,97.66493450541935
1785322560,97.55,97.52648777605474
1785322980,97.91,97.83224655127286
1785324720,97.72,97.24479999449032
1785324780,97.58,97.14445860958887
1785325080,97.57,97.27928347026103
1785327300,97.35,97.2367524448649
1785327360,97.3,97.34227267118158
1785327720,96.95,96.82495106551207
1785328200,96.95,96.88667868148808
1785329640,96.9,96.63193816817683
1785330180,96.7,96.59139335860928
1785331080,96.62,96.51739451742624
1785331140,96.63,97.04213210096708
1785331440,96.68,96.44686817441061
1785331500,96.67,96.24664213522615
1785331620,96.64,96.1544320235881
1785331800,96.47,96.55392689510451
1785331860,96.57,96.81531420920848
1785331920,96.88,97.12879562695392
1785331980,97.4,96.57536789755
1785332100,97.15,97.06480995913786
1785332160,97.16,97.21070658009708
1785332220,97.29,96.62469328552396
1785332280,96.86,96.5681046099774
1785332340,96.52,97.23286992659114
1785332400,96.91,96.88656807175144
1785332460,97.26,97.03344585508344
1785332520,97.21,97.5440545712883
1785332580,97.54,97.04627760491111
1785332640,97.56,96.90548104584362
1785332700,97.19,96.93932109378106
1785332760,97.09,96.88238122660526
1785332820,97.12,96.84852488351649
1785332880,97.03,96.90983422750729
1785332940,97.35,97.54236473712011
1785333000,97.7,97.18372272744298
1785333060,97.3,97.07273222771062
1785333120,97.28,97.01835033046311
1785333180,97.02,97.35897340787211
1785333240,97.44,96.9354312781402
1785333300,97.02,96.98244505419544
1785333360,96.88,96.67672782225459
1785333420,96.64,96.6034174613244
1785333480,96.88,97.34351450696902
1785333540,97.58,97.61171903360822
1785333600,97.7,97.81160863110158
1785333660,98.14,97.84092496762838
1785333720,97.85,97.37667465053501
1785333780,97.58,97.29780440673794
1785333900,97.86,97.63201677510811
1785333960,97.87,97.37974927491813
1785334020,97.58,97.31723581951879
1785334080,97.53,97.33349655682612
1785334140,97.53,97.72468960558538
